Date, Open, High, Low, Close, Volume
11/28/25,45,45,43.5,43.9,115790
11/27/25,45.8,45.8,41.2,43.55,57144
11/26/25,45.75,45.8,43,45.2,57910
11/25/25,46,46,45.65,45.75,59204
11/24/25,46,46,45.5,45.75,62337
11/21/25,46,46,45.8,45.9,40536
11/20/25,46,47.5,45.85,46.05,595471
11/19/25,45.85,45.9,45.75,45.85,100450
11/18/25,45.9,45.95,45.85,45.9,151976
11/17/25,46,46,45,45.9,72409
11/14/25,46,46,45.5,45.75,156588
11/13/25,45.5,46.2,45.35,45.9,706874
11/12/2025,45.9,46,45.5,45.85,81277
11/11/2025,46,46,45.7,45.9,131038
11/10/2025,46,46,45.65,45.95,267657
11/07/2025,45.5,46,45.25,45.95,515817
11/06/2025,45.5,45.5,45,45.05,246654
11/05/2025,44.95,45.25,44.9,45.05,242576
11/04/2025,45,45,44.9,45,319469
11/03/2025,44,45,44,44.5,705477
10/31/25,43.9,44.5,43.8,43.9,4183247
10/30/25,43.9,43.95,43.7,43.8,580266
10/29/25,43.7,43.95,43.6,43.7,20899
10/28/25,43.9,44,43.65,43.75,98163
10/27/25,44,44.5,43.6,43.75,32871
10/24/25,43,44,43,43.75,77326
10/23/25,45,45,42.5,43.35,69607
10/22/25,42,43.5,41.95,42.3,266575
10/21/25,42,42,41.9,41.95,61914
10/16/25,42.4,42.5,41.6,42.1,90850
10/15/25,42.5,42.5,42,42.15,32120
10/14/25,42,42.5,41.5,42.25,18365
10/13/25,42.9,42.9,41.6,42.05,56848
10/09/2025,42.9,43,42.65,42.9,276286
10/08/2025,43,43,42.85,43,196927
10/07/2025,42.85,43,42.85,42.9,62154
10/06/2025,42.95,42.95,42.7,42.8,77760
10/03/2025,43,43,42.85,42.95,42623
10/02/2025,43,43,42.85,42.95,11180
10/01/2025,43.5,43.5,42.7,42.95,64740
09/30/25,42.95,43,42.9,43,112318
09/29/25,43,43,42.95,43,34687
09/26/25,43,43,42.9,42.95,22249
09/25/25,43,43,42.75,42.85,593611
09/24/25,43,43,42.25,42.8,48993
09/23/25,42.5,43.3,42,42.8,293519
09/22/25,43.2,43.2,42.5,42.9,80486
09/19/25,43.3,43.3,43,43,85067
09/18/25,43.25,43.45,43,43.25,136032
09/17/25,43.5,43.6,43.1,43.5,129307
09/16/25,43.7,43.75,43.1,43.55,66379
09/15/25,43.75,43.75,43,43.55,394760
09/12/2025,43.8,43.95,43.5,43.75,45822
09/11/2025,44.45,44.8,43.65,44.25,320663
09/10/2025,42.3,44.7,42.3,44,279209
09/09/2025,41.5,42.5,41,42.1,189264
09/08/2025,40.5,41.95,40.5,41.2,110949
09/05/2025,40.9,40.9,40,40.15,141473
09/04/2025,41,41,40,40.55,136536
09/03/2025,40,41.45,39.8,40,1401742
09/02/2025,39,40,39,39.95,1148358
09/01/2025,38.9,39.35,38.6,39.05,313044
08/29/25,38.5,39,38.4,38.65,103778
08/28/25,38.5,38.5,38.4,38.4,1106621
08/27/25,39,39,38.4,38.55,216108
08/26/25,39,39,38.5,38.7,20056
08/25/25,38.4,39,38.2,38.35,553187
08/22/25,38.45,38.5,38.1,38.2,45910
08/21/25,38.5,38.5,38.25,38.4,81144
08/20/25,38.2,38.6,38.2,38.45,38624
08/19/25,38.7,39,38.2,38.75,344052
08/18/25,38,39.35,38,38.7,612890
08/15/25,38,38,36.85,37.55,25803
08/14/25,38,38.45,37.5,38,77426
08/13/25,38.4,38.5,37,38.3,31646
08/12/2025,37.35,38.5,37.25,38.4,57642
08/11/2025,37.55,39,37.25,38.75,136139
08/08/2025,37.5,37.95,37.05,37.3,15333
08/07/2025,37,37.5,36.75,36.75,1030600
08/06/2025,36.75,37,36.7,36.75,3165500
08/05/2025,36.95,36.95,36.5,36.6,74000
08/04/2025,36.5,36.95,36.5,36.7,17500
08/01/2025,36.5,37,36.5,36.85,7100
07/31/25,37,37,36.5,36.65,176100
07/30/25,36.95,37,36.9,36.95,9200
07/29/25,37,37,36.9,36.9,24500
07/28/25,36.55,36.9,36.55,36.85,6800
07/25/25,36.5,37.4,36.5,36.9,51300
07/24/25,36.5,36.6,36.5,36.5,10900
07/23/25,36.2,37,36.05,36.15,113900
07/22/25,36.5,36.5,36.1,36.15,4100
07/21/25,36.5,36.5,36,36.15,3600
07/18/25,36.5,36.5,36,36.5,1020400
07/17/25,37,37,36.5,36.55,18500
07/16/25,37,37,36.5,36.7,4400
07/15/25,36.8,37,36.5,36.7,17100
07/14/25,37,37,36,36.8,10700
07/11/2025,36.7,36.7,36,36.15,37500
07/10/2025,37.15,37.15,36.6,36.8,39900
07/09/2025,37.8,37.8,36.8,37.15,45600
07/08/2025,37.4,38,37.4,37.6,29400
07/07/2025,37,38,37,37.7,86300
07/04/2025,38,38,37,37.4,36300
07/03/2025,36.95,37.5,36.5,37.3,370800
07/02/2025,36.5,36.95,36.35,36.75,47400
07/01/2025,36,36.5,36,36.25,66600
06/30/25,35.2,36.5,35.2,35.75,33700
06/27/25,35.5,36.5,35.1,35.55,70700
06/26/25,35,35.6,35,35,237600
06/25/25,34.65,35,34.3,34.7,10400
06/24/25,34.5,35,34.25,34.65,41700
06/23/25,34.3,34.75,34.1,34.4,186000
06/20/25,34.2,34.5,34.15,34.3,113200
06/19/25,34.2,34.2,34.05,34.15,70600
06/18/25,34.5,34.5,34.1,34.2,29800
06/17/25,34.25,34.5,34.1,34.2,56500
06/16/25,34,34.1,33.95,34.05,62300
06/13/25,34,34,34,34,82700
06/12/2025,34,34,33.75,33.9,434600
06/11/2025,34,34.25,33.5,34,802600
06/10/2025,34,34.5,33.95,34,203000
06/09/2025,34,34.95,33.95,34,247400
06/05/2025,34.5,34.5,33.9,33.95,60800
06/04/2025,34,34.45,34,34,1456600
06/03/2025,34,34,33.95,34,24500
05/30/25,34,34,33.9,34,187200
05/29/25,34,34,33.95,34,65600
05/28/25,34,34.25,33.9,34,80500
05/27/25,34.5,34.5,33.55,33.8,31900
05/26/25,34.5,34.5,33.5,34,28800
05/23/25,34,35,33.5,34.5,2630600
05/22/25,34,34.05,33.5,33.85,513900
05/21/25,33.2,34,33.2,33.5,362500
05/20/25,33.5,33.5,32,32.85,265700
05/19/25,31.9,33.45,31.9,32.55,25300
05/16/25,31.7,33.5,31.7,31.9,6000
05/15/25,31,33,31,31.7,26100
05/14/25,31.4,31.4,30.6,30.75,527700
05/13/25,31,31,30,30.15,264100
05/12/2025,30,30,29.7,30,116900
05/09/2025,30.1,30.5,29.8,30,78700
05/08/2025,31,31,30,30.05,44400
05/07/2025,31.1,31.1,30,30.3,56100
05/06/2025,31,31,30.3,30.6,5700
05/05/2025,31.4,31.4,30.05,30.55,29400
05/02/2025,29.9,31.4,29.9,30.3,11200
04/30/25,30.85,31.4,30,30.1,148400
04/29/25,31,31.5,30.85,31.1,39100
04/28/25,31,31,30,30.45,24200
04/25/25,30,31,30,30.25,178200
04/24/25,30,30,29.5,29.55,71200
04/23/25,30,30.5,29.55,30,153600
04/22/25,30,31,29.8,30,75700
04/17/25,31.5,31.6,29.5,29.95,84600
04/16/25,33,33,32,32.3,56400
04/15/25,32.75,33,32.7,32.75,93200
04/14/25,33,33,31,32.45,105700
04/11/2025,32.75,32.75,32,32.25,22900
04/10/2025,33,33,30.5,32.4,34500
04/09/2025,30.5,31,30,30.05,143000
04/08/2025,31.5,31.5,30,30.3,297500
04/07/2025,32,32,31.3,31.5,70600
04/04/2025,32,32,31.45,31.6,108700
04/03/2025,33,33,31,31.95,52800
04/02/2025,34,34,30,30.35,244400
04/01/2025,34,34,32.5,33.3,14600
03/28/25,34.2,34.2,32,32.35,165100
03/27/25,33.5,33.5,32,32.4,117600
03/26/25,34.5,34.5,31.5,33.15,178200
03/25/25,34.95,34.95,34.4,34.55,83400
03/24/25,34.95,35,34,34.6,15400
03/21/25,34.95,35,34.55,34.95,77800
03/20/25,34.8,34.95,34.5,34.6,34600
03/19/25,34.5,35,34.5,34.8,18700
03/18/25,35,35,34.5,34.85,6800
03/17/25,35,35.45,34.5,34.95,21600
03/14/25,35.8,35.9,35,35.05,24100
03/13/25,36.4,36.4,35,35.75,31000
03/12/2025,36,36,35.55,35.95,64800
03/11/2025,36.1,36.25,35.55,36,70900
03/10/2025,36.45,36.45,36,36.1,12200
03/07/2025,36.5,36.5,36,36.05,191900
03/06/2025,36.5,36.75,36,36,2167300
03/05/2025,36,36.8,36,36,2103200
03/04/2025,35.9,37,35.9,36,976400
03/03/2025,36.5,36.5,35.95,36,653000
02/28/25,35.8,36,35.6,35.95,119700
02/27/25,35.8,35.95,35.45,35.8,1087500
02/26/25,35.45,35.85,35.45,35.8,41300
02/25/25,35,35.95,35,35.45,16400
02/24/25,35.95,36,35,35.05,157400
02/21/25,35,35.9,35,35.35,7100
02/20/25,35.9,35.95,35,35.35,106700
02/19/25,35.9,35.95,35.15,35.65,19800
02/18/25,36,36,35.95,35.95,17800
02/17/25,36,36.5,35.95,36,132000
02/14/25,36.5,36.5,35.95,36.05,26200
02/13/25,36,36,35.7,35.95,149400
02/12/2025,35.8,36,35.6,35.95,126000
02/11/2025,35.95,35.95,35.5,35.65,5600
02/10/2025,35.25,36,35,35.6,48600
02/07/2025,35.25,36,35.25,35.5,539500
02/06/2025,35.5,35.5,35.25,35.25,989400
02/05/2025,35,35.5,34.6,35.3,39800
02/04/2025,35,35,33.8,34.6,26500
02/03/2025,34,35,34,35,801800
01/31/25,34.8,34.8,33.5,33.7,32700
01/30/25,35,35,34.5,34.8,40000
01/29/25,35.15,35.15,34.9,35,235900
01/28/25,35.4,35.4,34.9,35.15,14400
01/27/25,35,35.45,34.8,35.05,44000
01/24/25,35,35.3,34.8,34.9,334500
01/23/25,34.95,35,34.75,34.9,25200
01/22/25,33.05,34.95,33.05,34.7,10700
01/21/25,33.1,34,33,33.3,90600
01/20/25,33,33.1,32,32.6,131400
01/17/25,33.5,33.5,32,33.2,53400
01/16/25,33.7,33.9,33.5,33.6,38800
01/15/25,35.45,35.45,33.7,34,63200
01/14/25,35,35,33.7,34.4,54600
01/13/25,33.8,35,33.6,34.55,66100
01/10/2025,34.75,34.75,33.5,33.95,38700
01/09/2025,35,35.4,35,35.05,58000
01/08/2025,36.7,36.7,33,35.4,87200
01/07/2025,36.1,36.95,36,36.55,186200
01/06/2025,36.95,37,36,36.1,134300
01/03/2025,36,36.25,36,36.15,72400
01/02/2025,36.95,36.95,35.5,36,127900
12/31/24,36.5,36.5,36,36.25,59400
12/30/24,39,39,36,36.4,40800
12/27/24,35,36.1,35,35.85,63700
12/24/24,32.25,34.9,32.25,32.85,30100
12/23/24,31.9,32.5,31.9,32.1,34700
12/20/24,31.5,32.45,31,31.75,81100
12/19/24,31,32,30.7,31.95,303500
12/18/24,32,32,30,30.3,56300
12/17/24,30.5,30.5,29.5,30.1,174000
12/16/24,31,32,31,31.8,155900
12/13/24,31.5,32.25,31,31.9,121200
12/11/2024,30.7,31,30.7,30.95,221100
12/10/2024,30.85,30.95,30.3,30.7,37800
12/09/2024,30.5,31,30.5,30.85,49200
12/06/2024,30.8,30.9,30.55,30.75,90300
12/05/2024,30.3,30.6,30.3,30.5,239200
12/04/2024,30.5,30.5,30.4,30.5,132900
12/03/2024,30.5,30.5,30.1,30.5,64900
12/02/2024,30.5,30.5,30.1,30.45,308300
11/29/24,30.4,30.5,29.75,30.1,65900
11/28/24,30,30.85,29.75,30.05,71000
11/27/24,30,30.4,29.6,29.75,50200
11/26/24,30.1,30.5,29.5,30,67500
11/25/24,30,30.9,30,30.1,82600
11/22/24,29,30.95,28.65,29.85,865600
11/21/24,29,29,28.5,28.55,150100
11/20/24,28.5,30,28.5,28.8,227300
11/19/24,28,28.35,28,28.1,57900
11/18/24,28.2,28.25,28,28.1,204000
11/15/24,28.2,28.2,28,28.15,174800
11/14/24,28.5,28.5,28,28.3,117000
11/13/24,28.3,28.95,28.1,28.45,89700
11/12/2024,28.5,28.5,28.4,28.5,12700
11/11/2024,28,28.5,28,28.05,52600
11/08/2024,28,28.5,28,28,160900
11/07/2024,28.5,28.5,28.1,28.25,9100
11/06/2024,29,29,28,28.45,77400
11/05/2024,29,29,28.5,28.75,17800
11/04/2024,28,28.9,27.9,28,205100
10/31/24,29.8,29.9,27.9,28.1,202100
10/30/24,28.45,29.9,27.9,28.7,204300
10/29/24,27.9,30,27.9,28.45,212900
10/28/24,27.35,28,27,27.3,141700
10/25/24,27,27.7,26.8,27.45,115600
10/24/24,27.45,27.45,26.5,26.9,198200
10/23/24,25.8,27.5,25.8,26.7,95500
10/22/24,26.15,26.5,24.75,25.95,113800
10/18/24,29,29,26.2,27.45,121400
10/17/24,31.95,31.95,28.1,29.1,172600
10/16/24,25.65,32,25.65,29.4,832300
10/15/24,25.5,25.5,25,25.05,181100
10/14/24,24.5,26,24.5,25.65,108300
10/11/2024,24,24.8,23.8,24,150500
10/09/2024,23.95,24,23.6,24,308700
10/08/2024,23.55,23.9,23.45,23.55,23400
10/07/2024,23.5,23.55,23.4,23.55,14700
10/04/2024,23.4,23.5,23.4,23.45,37600
10/03/2024,23.1,23.5,23.1,23.4,39900
10/02/2024,23.1,23.6,23.1,23.5,87300
10/01/2024,23.5,23.6,23.05,23.55,56700
09/30/24,23.6,23.6,22.75,23.5,19800
09/27/24,23.8,23.8,23.55,23.6,14700
09/26/24,23.7,23.8,23.5,23.6,40700
09/25/24,23.95,23.95,23,23.7,47400
09/24/24,23.95,23.95,23.5,23.85,47500
09/23/24,24,24,23,23.9,43400
09/20/24,22.05,24,22.05,23.55,86300
09/19/24,22.5,23.95,22.5,22.9,23200
09/18/24,23.95,24,22.5,23.75,45200
09/17/24,22.5,23.6,22.5,23.5,275700
09/16/24,22.15,23,22.15,22.7,40600
09/13/24,22,23,22,22.15,176400
09/12/2024,22,22,21.85,21.95,308900
09/11/2024,21.9,22.05,21.85,21.9,228000
09/10/2024,22.5,22.5,21.9,22.05,400800
09/09/2024,21.95,22.5,21.95,22,100300
09/06/2024,22.5,22.5,21.95,22,335500
09/05/2024,22.1,22.5,21.8,22.1,175300
09/04/2024,22,22.5,21.7,21.9,194700
09/03/2024,21.5,22,21.5,21.95,75100
09/02/2024,22,22.8,21.5,22,49100
08/30/24,21.8,22.4,21.8,22.05,37200
08/29/24,21,23,21,22,55100
08/28/24,20.5,22,20.5,20.95,18700
08/27/24,25,25,22.55,22.6,5800
08/26/24,25.05,25.05,25.05,25.05,4500
08/23/24,27.8,27.8,27.8,27.8,4000
08/22/24,30.85,30.85,30.85,30.85,2600
08/21/24,20.6,35,20.55,34.25,4619200
08/20/24,20.65,20.65,20.55,20.6,15100
08/19/24,20.65,20.65,20.6,20.65,11400
08/16/24,20.4,20.7,20.4,20.6,7900
08/15/24,20.45,20.45,20.2,20.4,3100
08/14/24,20.55,20.55,20.3,20.5,8900
08/13/24,20.55,20.55,20.5,20.55,8300
08/12/2024,20,20.7,20,20.3,9700
08/09/2024,19.75,20.7,19.7,20.35,6500
08/08/2024,20.3,20.7,19.6,19.7,99700
08/07/2024,20,20,19.5,19.95,9800
08/06/2024,20.5,20.5,20,20.2,23600
08/05/2024,20.65,20.65,20,20.6,20600
08/02/2024,20.7,20.7,20.6,20.65,10500
08/01/2024,20.65,20.7,20.65,20.7,179100
07/31/24,20.6,20.7,20.6,20.65,35800
07/30/24,20.8,20.8,20.6,20.65,59600
07/29/24,20.7,20.8,20.55,20.75,12100
07/26/24,20.8,20.8,20.5,20.65,58900
07/25/24,20.55,21,20,20.5,39100
07/24/24,21.2,21.2,20.5,20.95,48100
07/23/24,21.1,21.5,21,21.05,21600
07/22/24,21,21.5,21,21.05,117700
07/19/24,21.55,21.6,21.5,21.5,12300
07/18/24,21.8,21.8,21.5,21.55,24100
07/17/24,21.7,21.7,21.6,21.65,21900
07/16/24,21.7,21.7,21.55,21.6,15300
07/15/24,21.6,22,21.5,21.65,3500
07/12/2024,21.7,21.8,21.5,21.7,11800
07/11/2024,21.5,21.7,21.5,21.65,14000
07/10/2024,21.5,21.7,21,21.65,49700
07/09/2024,21.5,21.7,21.5,21.55,8500
07/08/2024,21.65,21.7,21.2,21.55,46100
07/05/2024,21.6,21.7,21.55,21.65,21900
07/04/2024,21.7,21.7,21.5,21.65,25000
07/03/2024,21.6,21.65,21.55,21.6,74800
07/02/2024,21.7,21.7,21.6,21.65,13600
07/01/2024,21.6,21.65,21,21.6,17300
06/28/24,21.5,21.8,21.5,21.55,43800
06/27/24,21.6,21.6,21.55,21.6,14300
06/26/24,21.85,21.85,21.5,21.6,16900
06/25/24,21.6,21.7,21.6,21.65,41700
06/24/24,21.7,21.7,21.05,21.6,26400
06/21/24,21,21.5,21,21.45,51800
06/20/24,20.5,21.7,20.5,21.4,1625300
06/19/24,20.5,20.6,20.45,20.5,118300
06/18/24,20.9,20.9,20.5,20.55,54800
06/14/24,20.6,21,20.45,20.6,38000
06/13/24,20.5,21,20.5,20.55,243900
06/12/2024,21,21,20.5,20.7,39800
06/11/2024,20.5,21,20.3,20.6,54100
06/10/2024,21.95,21.95,20.05,20.45,74100
06/07/2024,22,22,21.45,21.5,1072500
06/06/2024,22.1,22.5,22,22.25,443100
06/05/2024,21.8,22,20.5,22,1638500
06/04/2024,20.5,21.45,20.4,20.7,314300
06/03/2024,20.4,20.5,20.15,20.4,116600
05/31/24,19.3,20.85,19.3,20.25,91600
05/30/24,19.25,19.3,19,19.25,137500
05/29/24,19,19.3,18.95,19,87300
05/28/24,18.8,19.4,18.75,18.9,45900
05/27/24,18.8,19.2,18.5,18.75,69400
05/24/24,18.3,18.8,18.2,18.55,64500
05/23/24,18,18.7,18,18.1,131400
05/22/24,18.3,18.3,17.95,18.05,23200
05/21/24,18.25,18.25,18,18.05,31600
05/20/24,18.2,18.2,18.1,18.15,25900
05/17/24,18.7,18.7,17.9,18.1,34700
05/16/24,18.3,18.3,18,18.2,10000
05/15/24,18,18,17.6,17.85,44800
05/14/24,17.95,18,17.7,17.9,46000
05/13/24,18,18,17.95,17.95,5700
05/09/2024,18,18,17.3,17.6,48700
05/08/2024,17.95,18,17.7,17.8,70200
05/07/2024,17.8,18,17.8,17.85,28700
05/06/2024,18,18.4,17.85,18.15,8800
05/03/2024,18.35,18.35,18,18,62100
05/02/2024,18.5,18.5,18.2,18.35,10200
04/30/24,18,18.45,18,18.35,4100
04/29/24,18.3,18.3,17.25,17.3,201300
04/26/24,18,18.5,17,17.25,166700
04/25/24,17.15,17.95,17.05,17.15,73100
04/24/24,17.35,17.45,17.05,17.15,87100
04/23/24,18,18,17.05,17.35,74300
04/22/24,19,19,17.5,17.6,24000
04/19/24,19.75,19.75,17.5,19.05,12200
04/18/24,21.85,21.85,21.5,21.7,224200
04/17/24,21.85,21.85,21.5,21.75,65200
04/16/24,21.95,21.95,21.75,21.8,636300
04/15/24,21.9,21.9,21.7,21.8,204400
04/12/2024,21.8,21.8,21.6,21.7,256300
04/11/2024,21.5,22,21.45,21.85,139600
04/09/2024,22,22,21.2,21.5,96400
04/08/2024,21.9,22,21.8,21.9,154500
04/05/2024,22,22,21.7,21.9,106300
04/04/2024,22.1,22.1,21.8,21.95,198900
04/03/2024,22.5,22.5,21.05,22,546300
04/02/2024,22.35,22.8,21.95,22.1,118300
03/28/24,22.85,22.85,21.9,22.05,288000
03/27/24,23,23,21,22.05,281000
03/26/24,22.45,22.7,22,22.3,439700
03/25/24,22.1,24.5,21,22.65,460200
03/22/24,20.5,21.5,20.45,20.85,444400
03/21/24,20.3,20.45,20,20.2,100100
03/20/24,20.2,20.45,19.9,20.05,106300
03/19/24,20.45,20.45,20,20.05,366400
03/18/24,20.5,20.85,20.3,20.4,23800
03/15/24,19.05,20.55,19,19.9,101800
03/14/24,18.9,19.25,18.9,19.05,43600
03/13/24,18.7,18.95,18.3,18.8,48000
03/12/2024,18.8,18.9,18.5,18.75,31400
03/11/2024,18.2,18.9,18.2,18.4,57200
03/08/2024,18.95,18.95,18,18.1,139500
03/07/2024,18.9,18.9,18.9,18.9,26700
03/06/2024,18.7,18.9,18,18.15,188000
03/05/2024,18.9,18.9,18.5,18.7,65400
03/04/2024,18.85,18.85,18.5,18.7,31500
03/01/2024,18.45,18.9,18.45,18.9,20300
02/29/24,18.9,18.9,18.5,18.55,149600
02/28/24,18.9,18.9,18.8,18.9,10000
02/27/24,18.4,18.95,18.4,18.7,11100
02/26/24,18.2,19,18.2,18.95,55300
02/23/24,18.9,18.9,18.3,18.85,2900
02/22/24,17.5,18.5,17.5,17.5,225700
02/21/24,17.5,17.5,17.45,17.5,175700
02/20/24,17.4,17.4,17.3,17.35,38400
02/19/24,17.45,17.45,17.3,17.35,63900
02/16/24,17.3,17.35,17.3,17.35,98200
02/15/24,17.4,17.4,17.3,17.35,8000
02/14/24,17.4,17.4,17.35,17.35,36300
02/13/24,17.4,17.4,17.4,17.4,4800
02/12/2024,17.4,17.4,17.35,17.4,33900
02/09/2024,17.45,17.45,17.4,17.4,216000
02/08/2024,17.45,17.5,17.45,17.45,32400
02/07/2024,17.5,17.5,17.45,17.5,250300
02/06/2024,17.5,17.6,17.45,17.5,98300
02/05/2024,17.5,17.5,17.45,17.5,8500
02/02/2024,17.5,17.5,17.5,17.5,55600
02/01/2024,17.5,17.5,17.4,17.5,19800
01/31/24,17.5,17.5,17.5,17.5,81600
01/30/24,17.5,17.5,17.45,17.5,14700
01/29/24,17.45,17.5,17.45,17.5,17900
01/26/24,17.5,17.5,17.4,17.5,336300
01/25/24,17.5,17.5,17.45,17.5,41400
01/24/24,17.5,17.5,17.35,17.5,142800
01/23/24,17.45,17.5,17.45,17.45,14800
01/22/24,17.5,17.5,17.45,17.5,63600
01/19/24,17.5,17.5,17.45,17.5,3500
01/18/24,17.5,17.5,17.45,17.5,72400
01/17/24,17.5,17.5,17.4,17.5,137400
01/16/24,17.5,17.5,17.45,17.5,31300
